"AverageShortestPathLength","BetweennessCentrality","ClosenessCentrality","ClusteringCoefficient","Degree","Eccentricity","IsSingleNode","name","NeighborhoodConnectivity","NumberOfDirectedEdges","NumberOfUndirectedEdges","PartnerOfMultiEdgedNodePairs","Radiality","selected","SelfLoops","shared name","Stress","TopologicalCoefficient"
"4.370886075949367","0.012675716643011084","0.228786562409499","0.0","5","8","false","DCPS","8.0","0","5","0","0.8946598101265822","false","0","DCPS","30510","0.2"
"5.340506329113924","6.124927440625008E-4","0.18724816307181796","0.0","2","10","false","HEATR5A","9.5","0","2","0","0.8643591772151898","false","0","HEATR5A","2628","0.53125"
"5.279746835443038","9.074937230762619E-4","0.18940302085830737","0.3333333333333333","3","10","false","HEATR5B","9.0","0","3","0","0.866257911392405","false","0","HEATR5B","3956","0.45614035087719296"
"4.927848101265822","4.188109892615193E-4","0.2029283329052145","0.3333333333333333","3","10","false","REPS1","8.333333333333334","0","3","0","0.877254746835443","false","0","REPS1","1410","0.38095238095238093"
"4.926582278481012","9.338113439685857E-5","0.20298047276464545","0.9","5","10","false","TBC1D8B","9.8","0","5","0","0.8772943037974683","false","0","TBC1D8B","666","0.4083333333333333"
"4.965822784810126","0.00163416607895","0.20137649757838388","0.0","4","9","false","AP5Z1","5.75","0","4","0","0.8760680379746836","false","0","AP5Z1","3710","0.2638888888888889"
"5.191139240506329","1.8540535369410935E-4","0.19263594245306023","0.0","2","10","false","ATP6V1F","8.5","0","2","0","0.8690268987341772","false","0","ATP6V1F","444","0.5"
"5.156962025316456","0.0","0.19391261659302897","1.0","2","10","false","BMP2K","12.0","0","2","0","0.8700949367088607","false","0","BMP2K","0","0.631578947368421"
"5.355696202531646","0.0","0.1867170881588277","0.0","1","10","false","CXADR","14.0","0","1","0","0.863884493670886","false","0","CXADR","0","0.0"
"5.007594936708861","1.3378277829767375E-4","0.19969666329625885","0.6666666666666666","3","10","false","EPN2","8.0","0","3","0","0.874762658227848","false","0","EPN2","466","0.42105263157894735"
"4.4670886075949365","0.004617863397174151","0.22385945026919807","0.0","4","10","false","ITSN1","10.5","0","4","0","0.8916534810126582","false","0","ITSN1","12246","0.25675675675675674"
"4.60506329113924","0.007195136131115187","0.217152281473337","0.2857142857142857","8","9","false","SEC16A","10.25","0","8","0","0.8873417721518988","false","0","SEC16A","16916","0.18632075471698112"
"4.630379746835443","0.004377550393370649","0.21596500820120285","0.0","5","10","false","RRAS2","7.0","0","5","0","0.8865506329113924","false","0","RRAS2","12312","0.2222222222222222"
"5.079746835443038","3.0329776190726184E-4","0.19686020433590828","0.0","2","10","false","SPG21","7.5","0","2","0","0.872507911392405","false","0","SPG21","742","0.5"
"4.327848101265823","2.400296378317547E-4","0.23106171395144778","0.6","5","9","false","APAF1","11.0","0","5","0","0.8960047468354431","false","0","APAF1","1468","0.3235294117647059"
"3.969620253164557","0.003774479986339711","0.25191326530612246","0.37777777777777777","10","8","false","CASP10","11.5","0","10","0","0.9071993670886076","false","0","CASP10","19120","0.20535714285714285"
"4.203797468354431","1.442881393359073E-4","0.23788015657934355","0.6666666666666666","4","9","false","CASP6","11.5","0","4","0","0.899881329113924","false","0","CASP6","1156","0.3709677419354839"
"4.058227848101266","0.0046241877299377145","0.24641297567061757","0.35714285714285715","8","8","false","FAS","15.125","0","8","0","0.9044303797468354","false","0","FAS","20270","0.21428571428571427"
"4.311392405063291","0.004378302342045882","0.2319436288901938","0.3333333333333333","9","8","false","TRADD","9.666666666666666","0","9","0","0.8965189873417722","false","0","TRADD","16942","0.2275132275132275"
"3.99873417721519","0.013459562666280064","0.25007913896802786","0.0","5","8","false","API5","12.0","0","5","0","0.9062895569620253","false","0","API5","37418","0.22"
"3.7012658227848103","0.02578661539794511","0.2701778385772914","0.14545454545454545","11","9","false","FGF2","11.636363636363637","0","11","0","0.9155854430379746","false","0","FGF2","87242","0.13107822410147993"
"4.39746835443038","0.006198962450739333","0.22740356937248127","0.0","5","9","false","GLRX3","6.0","0","5","0","0.8938291139240506","false","0","GLRX3","15318","0.2"
"3.7822784810126584","0.019254576548325564","0.2643908969210174","0.1978021978021978","14","8","false","ILF3","13.714285714285714","0","14","0","0.9130537974683545","false","0","ILF3","68458","0.12668463611859837"
"3.9873417721518987","0.027988718481111844","0.2507936507936508","0.2246376811594203","24","8","false","SF3B1","12.0","0","24","0","0.9066455696202531","false","0","SF3B1","91428","0.11529126213592233"
"4.553164556962026","0.0170491018985912","0.21962746733388933","0.07272727272727272","11","9","false","APOH","3.8181818181818183","0","11","0","0.8889636075949368","false","0","APOH","38804","0.11912225705329153"
"4.843037974683544","0.007183829296543691","0.20648196549921588","0.1","5","9","false","DBI","5.8","0","5","0","0.8799050632911393","false","0","DBI","14802","0.22608695652173913"
"5.050632911392405","0.0011895677546462646","0.19799498746867167","0.0","2","10","false","FGA","10.5","0","2","0","0.8734177215189873","false","0","FGA","2352","0.5"
"4.692405063291139","0.003339367229119539","0.21311033180469383","0.3333333333333333","3","9","false","GP1BA","8.666666666666666","0","3","0","0.8846123417721519","false","0","GP1BA","6744","0.36231884057971014"
"4.808860759493671","0.006278072050209992","0.20794946038431167","0.0","4","8","false","GTPBP1","5.25","0","4","0","0.8809731012658228","false","0","GTPBP1","15942","0.25"
"5.550632911392405","0.0","0.18015963511972632","1.0","2","10","false","ITIH2","6.5","0","2","0","0.8577927215189873","false","0","ITIH2","0","0.5909090909090909"
"5.550632911392405","0.0","0.18015963511972632","1.0","2","10","false","ITIH3","6.5","0","2","0","0.8577927215189873","false","0","ITIH3","0","0.5909090909090909"
"5.025316455696203","0.003036610784564862","0.198992443324937","0.2","5","9","false","PCYOX1","5.4","0","5","0","0.8742088607594937","false","0","PCYOX1","5842","0.23809523809523808"
"4.691139240506329","0.001768945098899552","0.21316783594171612","0.0","2","10","false","PF4","12.0","0","2","0","0.8846518987341772","false","0","PF4","5026","0.5"
"5.5518987341772155","0.0","0.18011855905152757","0.0","1","10","false","TF","11.0","0","1","0","0.857753164556962","false","0","TF","0","0.0"
"4.381012658227848","0.018093507098049525","0.22825772898006355","0.022222222222222223","10","10","false","APP","5.1","0","10","0","0.8943433544303797","false","0","APP","49090","0.1075"
"4.331645569620253","0.0022767826939058644","0.23085914669783753","0.0","2","9","false","CAPN2","17.0","0","2","0","0.8958860759493671","false","0","CAPN2","6914","0.5"
"5.379746835443038","0.0","0.18588235294117647","0.0","1","11","false","CLSTN1","10.0","0","1","0","0.8631329113924051","false","0","CLSTN1","0","0.0"
"3.8607594936708862","0.04814948664125984","0.25901639344262295","0.05194805194805195","22","9","false","EGFR","7.5","0","22","0","0.9106012658227848","false","0","EGFR","176904","0.07357075913776945"
"5.379746835443038","0.0","0.18588235294117647","0.0","1","11","false","FBLN1","10.0","0","1","0","0.8631329113924051","false","0","FBLN1","0","0.0"
"5.379746835443038","0.0","0.18588235294117647","0.0","1","11","false","GULP1","10.0","0","1","0","0.8631329113924051","false","0","GULP1","0","0.0"
"4.755696202531645","0.0","0.21027415491083312","1.0","2","10","false","PTPRG","16.0","0","2","0","0.8826344936708861","false","0","PTPRG","0","0.5333333333333333"
"4.272151898734177","0.0032018301231573365","0.2340740740740741","0.0","3","10","false","ARHGAP35","16.0","0","3","0","0.897745253164557","false","0","ARHGAP35","7714","0.3409090909090909"
"3.9784810126582277","0.02808992572382081","0.2513522112631244","0.15441176470588236","17","9","false","GART","11.117647058823529","0","17","0","0.9069224683544304","false","0","GART","104808","0.1583044982698962"
"4.192405063291139","0.00447922132961623","0.23852657004830918","0.14285714285714285","7","9","false","RASA1","8.428571428571429","0","7","0","0.9002373417721519","false","0","RASA1","13868","0.20676691729323307"
"4.289873417721519","0.008524928233862729","0.23310711124225436","0.09523809523809523","7","9","false","ARHGDIB","8.0","0","7","0","0.8971914556962025","false","0","ARHGDIB","23198","0.17687074829931973"
"4.822784810126582","1.8797851276183323E-4","0.2073490813648294","0.0","2","8","false","CARD9","10.5","0","2","0","0.8805379746835443","false","0","CARD9","796","0.5277777777777778"
"4.769620253164557","0.0014649933607604347","0.20966029723991508","0.42857142857142855","8","10","false","LAMA5","8.125","0","8","0","0.8821993670886076","false","0","LAMA5","3680","0.26666666666666666"
"4.624050632911392","0.0037589370205024925","0.21626060771968247","0.3333333333333333","7","9","false","LCP1","7.428571428571429","0","7","0","0.886748417721519","false","0","LCP1","10896","0.21224489795918366"
"5.288607594936709","0.0","0.1890856869315462","0.0","1","10","false","RHOF","7.0","0","1","0","0.8659810126582279","false","0","RHOF","0","0.0"
"4.765822784810126","7.430375628405973E-5","0.2098273572377158","0.0","3","10","false","ARHGEF1","12.333333333333334","0","3","0","0.8823180379746836","false","0","ARHGEF1","448","0.4927536231884058"
"4.60126582278481","0.002531645569620253","0.2173314993122421","0.0","2","10","false","ARHGEF11","12.5","0","2","0","0.8874604430379747","false","0","ARHGEF11","5020","0.5"
"5.6","0.0","0.17857142857142858","0.0","1","11","false","CELSR1","2.0","0","1","0","0.85625","false","0","CELSR1","0","0.0"
"4.921518987341772","0.0","0.20318930041152264","0.0","1","10","false","ARHGEF5","14.0","0","1","0","0.8774525316455697","false","0","ARHGEF5","0","0.0"
"4.459493670886076","2.1415371441140202E-4","0.224240703945501","0.3333333333333333","3","10","false","ARHGEF6","13.0","0","3","0","0.8918908227848101","false","0","ARHGEF6","944","0.37254901960784315"
"4.162025316455696","0.004043814101682332","0.2402676399026764","0.3611111111111111","9","9","false","LAMC2","10.666666666666666","0","9","0","0.9011867088607595","false","0","LAMC2","17282","0.17890772128060264"
"4.872151898734177","0.0040779856082190724","0.20524811639386853","0.23809523809523808","7","9","false","ARID1A","6.285714285714286","0","7","0","0.878995253164557","false","0","ARID1A","10390","0.20918367346938777"
"4.982278481012658","0.002843421249442816","0.20071138211382114","0.5","4","9","false","BRD7","6.5","0","4","0","0.8755537974683545","false","0","BRD7","10500","0.36764705882352944"
"5.870886075949367","0.0","0.17033203967227253","0.0","1","10","false","HIST1H4A","7.0","0","1","0","0.8477848101265822","false","0","HIST1H4A","0","0.0"
"4.963291139240506","0.0027721753084380264","0.20147921448610048","0.0","3","9","false","KMT2D","7.333333333333333","0","3","0","0.8761471518987342","false","0","KMT2D","5720","0.35185185185185186"
"4.175949367088608","0.033729601173597655","0.23946650500151562","0.1568627450980392","18","9","false","POLR2A","9.555555555555555","0","18","0","0.9007515822784811","false","0","POLR2A","96794","0.10549313358302122"
"5.00253164556962","0.005294617933655495","0.19989878542510123","0.5","5","9","false","SMARCC2","7.4","0","5","0","0.8749208860759494","false","0","SMARCC2","14212","0.27692307692307694"
"4.0139240506329115","0.0091795529051529","0.24913276568905707","0.23809523809523808","7","7","false","ARIH1","13.428571428571429","0","7","0","0.9058148734177215","false","0","ARIH1","28586","0.2021978021978022"
"4.784810126582278","0.0038612073965755456","0.208994708994709","0.16666666666666666","4","8","false","CHORDC1","5.5","0","4","0","0.8817246835443038","false","0","CHORDC1","8570","0.2777777777777778"
"4.279746835443038","0.01846151821079888","0.23365868086364983","0.1111111111111111","10","7","false","CUL1","8.4","0","10","0","0.897507911392405","false","0","CUL1","64448","0.15283018867924528"
"3.69873417721519","0.022527616464689978","0.270362765229295","0.21904761904761905","15","8","false","EIF2AK2","12.4","0","15","0","0.9156645569620253","false","0","EIF2AK2","93244","0.12026143790849673"
"3.5835443037974684","0.05761207285931593","0.2790533380430943","0.11594202898550725","24","8","false","PLCG1","10.875","0","24","0","0.9192642405063292","false","0","PLCG1","182036","0.07648809523809524"
"4.19873417721519","0.00874149342867846","0.23816701839011153","0.0","7","8","false","RING1","5.571428571428571","0","7","0","0.9000395569620253","false","0","RING1","24168","0.15763546798029557"
"3.9518987341772154","0.019525825393532627","0.2530429212043562","0.23809523809523808","15","8","false","TRIM25","10.2","0","15","0","0.907753164556962","false","0","TRIM25","71402","0.1398148148148148"
"5.8164556962025316","0.0","0.1719260065288357","0.0","1","11","false","ARL8B","6.0","0","1","0","0.8494857594936709","false","0","ARL8B","0","0.0"
"4.817721518987342","0.006946543846790842","0.20756699947451393","0.2","6","10","false","VPS18","8.833333333333334","0","6","0","0.8806962025316456","false","0","VPS18","28374","0.24509803921568626"
"5.575949367088608","0.0","0.1793416572077185","0.0","1","11","false","ARSD","7.0","0","1","0","0.857001582278481","false","0","ARSD","0","0.0"
"4.577215189873418","0.007551069068280516","0.21847345132743362","0.09523809523809523","7","10","false","ASNA1","6.571428571428571","0","7","0","0.8882120253164557","false","0","ASNA1","21536","0.17551020408163265"
"4.544303797468355","0.0035825103533763682","0.22005571030640667","0.3333333333333333","3","10","false","CAMLG","17.333333333333332","0","3","0","0.8892405063291139","false","0","CAMLG","11476","0.3469387755102041"
"4.49873417721519","0.004201504994512703","0.22228474957794034","0.0","3","10","false","GOLT1B","11.333333333333334","0","3","0","0.8906645569620253","false","0","GOLT1B","12712","0.34444444444444444"
"5.226582278481013","4.357935899744912E-4","0.1913296197626544","0.0","3","10","false","ASNS","7.333333333333333","0","3","0","0.8679193037974684","false","0","ASNS","1170","0.37254901960784315"
"4.6645569620253164","0.005023868879189625","0.21438263229308005","0.14285714285714285","7","9","false","IL4I1","5.714285714285714","0","7","0","0.8854825949367089","false","0","IL4I1","11876","0.19047619047619047"
"4.6556962025316455","0.0025444903752633993","0.21479064709081022","0.2857142857142857","7","10","false","SHMT2","6.571428571428571","0","7","0","0.8857594936708861","false","0","SHMT2","6722","0.21674876847290642"
"5.239240506329114","0.0012539266112823297","0.19086735926552306","0.0","2","10","false","ATAD3A","9.0","0","2","0","0.8675237341772152","false","0","ATAD3A","3990","0.5"
"4.362025316455696","0.012354630503863102","0.22925130586186881","0.34065934065934067","14","9","false","MRPL12","12.642857142857142","0","14","0","0.8949367088607595","false","0","MRPL12","74790","0.23015873015873015"
"5.19493670886076","0.0037720490342164795","0.19249512670565302","0.0","4","9","false","PHB2","2.75","0","4","0","0.8689082278481013","false","0","PHB2","9442","0.25"
"6.30126582278481","0.0","0.15869827239855364","0.0","1","10","false","ATAD3B","6.0","0","1","0","0.8343354430379747","false","0","ATAD3B","0","0.0"
"5.30253164556962","0.006662526085565218","0.18858916209119123","0.13333333333333333","6","9","false","ECSIT","5.333333333333333","0","6","0","0.8655458860759494","false","0","ECSIT","18098","0.2777777777777778"
"4.870886075949367","0.0","0.2053014553014553","0.0","1","10","false","ATG16L1","9.0","0","1","0","0.8790348101265822","false","0","ATG16L1","0","0.0"
"3.8721518987341774","0.012031950987438485","0.25825433148087606","0.25","9","9","false","ATG5","14.0","0","9","0","0.910245253164557","false","0","ATG5","49484","0.1560549313358302"
"3.8962025316455695","0.013752042052390681","0.2566601689408707","0.17857142857142858","8","9","false","BECN1","12.375","0","8","0","0.9094936708860759","false","0","BECN1","50334","0.15384615384615385"
"4.087341772151898","0.005919495445108411","0.24465778878909883","0.25274725274725274","14","8","false","IFIH1","9.0","0","14","0","0.9035205696202532","false","0","IFIH1","24784","0.16233766233766234"
"4.168354430379747","0.013910103486624007","0.2399028241724871","0.18181818181818182","11","10","false","RAB7A","8.090909090909092","0","11","0","0.9009889240506329","false","0","RAB7A","56482","0.14380165289256197"
"1.0","0.0","1.0","0.0","1","1","false","ATL3","1.0","0","1","0","1.0","false","0","ATL3","0","0.0"
"1.0","0.0","1.0","0.0","1","1","false","RTN3","1.0","0","1","0","1.0","false","0","RTN3","0","0.0"
"5.707594936708861","1.0695587535362287E-6","0.1752051452650255","0.0","2","10","false","ATM","5.5","0","2","0","0.8528876582278481","false","0","ATM","2","0.6428571428571429"
"5.0620253164556965","0.0010186920979920544","0.1975493873468367","0.5","5","9","false","C9orf142","6.2","0","5","0","0.8730617088607595","false","0","C9orf142","2496","0.4"
"4.8632911392405065","0.002827296774935735","0.20562207183758457","0.2","6","9","false","LIG4","6.833333333333333","0","6","0","0.8792721518987342","false","0","LIG4","9380","0.26"
"5.122784810126582","0.0031734043738216883","0.1952063256733383","0.16666666666666666","4","9","false","ATOX1","4.75","0","4","0","0.8711629746835443","false","0","ATOX1","7040","0.2833333333333333"
"5.677215189873418","9.616618470754296E-4","0.17614269788182832","0.3333333333333333","3","10","false","CCS","4.0","0","3","0","0.8538370253164557","false","0","CCS","1794","0.4074074074074074"
"4.982278481012658","0.003275168485365041","0.20071138211382114","0.4","6","9","false","COMMD1","5.833333333333333","0","6","0","0.8755537974683545","false","0","COMMD1","6680","0.26515151515151514"
"4.727848101265823","0.006563014013275005","0.21151271753681392","0.2","6","9","false","COX17","6.5","0","6","0","0.883504746835443","false","0","COX17","15880","0.25"
"4.982278481012658","0.004633541892469707","0.20071138211382114","0.0","4","8","false","FKBP2","3.75","0","4","0","0.8755537974683545","false","0","FKBP2","11248","0.25"
"4.813924050632911","0.0064770336807881464","0.20773073889034974","0.16666666666666666","4","9","false","ATP2B4","6.75","0","4","0","0.8808148734177215","false","0","ATP2B4","18704","0.2840909090909091"
"3.949367088607595","0.032578309889719353","0.2532051282051282","0.16911764705882354","17","9","false","ITPR1","8.647058823529411","0","17","0","0.9078322784810127","false","0","ITPR1","103196","0.11215686274509803"
"4.748101265822785","0.0022664320213392","0.21061050386563582","0.0","3","8","false","RANBP1","5.666666666666667","0","3","0","0.8828718354430379","false","0","RANBP1","6942","0.3333333333333333"
"4.927848101265822","0.0025441189615375438","0.2029283329052145","0.3333333333333333","4","10","false","STIM1","6.75","0","4","0","0.877254746835443","false","0","STIM1","9352","0.34210526315789475"
"5.408860759493671","0.0","0.1848818160542944","1.0","2","10","false","ATP5L","6.5","0","2","0","0.8622231012658228","false","0","ATP5L","0","0.65"
"5.364556962025317","9.241514279352531E-5","0.18640868334119867","0.3333333333333333","4","10","false","NDUFS4","6.0","0","4","0","0.8636075949367088","false","0","NDUFS4","342","0.38333333333333336"
"4.412658227848102","0.01965068796863116","0.22662076878944346","0.1388888888888889","9","9","false","UQCRQ","9.555555555555555","0","9","0","0.8933544303797468","false","0","UQCRQ","64958","0.14638447971781304"
"4.762025316455696","0.006485385323408651","0.20999468367889423","0.3333333333333333","4","10","false","ATP6V0A1","8.75","0","4","0","0.8824367088607595","false","0","ATP6V0A1","23952","0.30357142857142855"
"4.720253164556962","0.007039192085802033","0.21185304371145078","0.13333333333333333","6","11","false","ATP6V1A","4.833333333333333","0","6","0","0.883742088607595","false","0","ATP6V1A","22608","0.21666666666666667"
"5.755696202531645","0.002531645569620253","0.1737409280844513","0.3333333333333333","3","11","false","SLC30A5","3.0","0","3","0","0.8513844936708861","false","0","SLC30A5","9400","0.5333333333333333"
"5.430379746835443","6.085347728020987E-4","0.18414918414918416","0.5","4","11","false","TCIRG1","3.75","0","4","0","0.8615506329113924","false","0","TCIRG1","2872","0.4166666666666667"
"4.737974683544304","0.0014045817294876977","0.21106064654020837","0.0","3","10","false","ATP6V1E1","10.0","0","3","0","0.8831882911392405","false","0","ATP6V1E1","5214","0.34615384615384615"
"5.715189873417722","0.0","0.17497231450719822","1.0","2","12","false","SZT2","5.0","0","2","0","0.8526503164556962","false","0","SZT2","0","0.7142857142857143"
"6.629113924050633","0.0","0.15084972312392592","0.0","1","12","false","ATP9A","4.0","0","1","0","0.8240901898734178","false","0","ATP9A","0","0.0"
"5.630379746835443","0.0028496319086282716","0.17760791366906475","0.0","4","11","false","MON2","3.0","0","4","0","0.8553006329113924","false","0","MON2","11692","0.2857142857142857"
"4.153164556962025","0.01242195977400256","0.24078024992380373","0.2777777777777778","9","8","false","ATXN2L","8.666666666666666","0","9","0","0.9014636075949367","false","0","ATXN2L","37694","0.1773049645390071"
"4.149367088607595","0.011794215372984725","0.2410006101281269","0.3333333333333333","10","8","false","FXR1","8.4","0","10","0","0.9015822784810127","false","0","FXR1","35112","0.18222222222222223"
"3.988607594936709","0.00912244788436408","0.2507140590288797","0.28888888888888886","10","8","false","LSM14A","9.9","0","10","0","0.9066060126582278","false","0","LSM14A","40920","0.15555555555555556"
"4.536708860759494","0.002560649878604826","0.22042410714285712","0.5","5","8","false","NUFIP2","8.6","0","5","0","0.8894778481012658","false","0","NUFIP2","6288","0.35"
"4.459493670886076","0.0069726804051682524","0.224240703945501","0.2","6","9","false","PUM1","7.833333333333333","0","6","0","0.8918908227848101","false","0","PUM1","21222","0.25287356321839083"
"5.151898734177215","0.0","0.1941031941031941","0.0","1","9","false","RABEP2","9.0","0","1","0","0.870253164556962","false","0","RABEP2","0","0.0"
"4.49873417721519","7.455809745858011E-4","0.22228474957794034","0.0","2","9","false","SLC9A3R2","10.5","0","2","0","0.8906645569620253","false","0","SLC9A3R2","2352","0.5"
"4.222784810126583","0.01048466236103747","0.23681055155875297","0.25","9","8","false","TIA1","10.88888888888889","0","9","0","0.8992879746835443","false","0","TIA1","31420","0.1871345029239766"
"5.2215189873417724","0.001607083656982255","0.1915151515151515","0.3333333333333333","3","10","false","B3GAT3","4.0","0","3","0","0.8680775316455696","false","0","B3GAT3","4598","0.4074074074074074"
"5.915189873417722","2.521926473479275E-4","0.16905628076182322","0.0","2","11","false","CANT1","4.0","0","2","0","0.8464003164556961","false","0","CANT1","800","0.5"
"5.239240506329114","0.002531645569620253","0.19086735926552306","0.3333333333333333","3","10","false","CSGALNACT2","3.6666666666666665","0","3","0","0.8675237341772152","false","0","CSGALNACT2","6126","0.4166666666666667"
"4.254430379746835","0.012337539812710251","0.23504909253198455","0.19047619047619047","7","9","false","CSPG4","7.857142857142857","0","7","0","0.8982990506329114","false","0","CSPG4","35048","0.19924812030075187"
"5.441772151898734","0.0","0.18376366596882998","0.0","1","10","false","BAIAP2L1","9.0","0","1","0","0.8611946202531646","false","0","BAIAP2L1","0","0.0"
"4.765822784810126","0.005643918863515881","0.2098273572377158","0.14285714285714285","7","9","false","PDHB","6.285714285714286","0","7","0","0.8823180379746836","false","0","PDHB","18292","0.2019704433497537"
"4.80506329113924","8.482728594757383E-4","0.20811380400421498","0.5","5","9","false","PDHX","10.0","0","5","0","0.8810917721518987","false","0","PDHX","3264","0.29411764705882354"
"5.340506329113924","0.003590553598701901","0.18724816307181796","0.0","3","10","false","BCL2L1","4.666666666666667","0","3","0","0.8643591772151898","false","0","BCL2L1","9180","0.3333333333333333"
"4.6645569620253164","0.006202536226645428","0.21438263229308005","0.2222222222222222","9","9","false","BNIP1","10.333333333333334","0","9","0","0.8854825949367089","false","0","BNIP1","18940","0.18585858585858586"
"6.339240506329114","0.0","0.15774760383386582","0.0","1","11","false","BNIP3L","3.0","0","1","0","0.8331487341772152","false","0","BNIP3L","0","0.0"
"4.864556962025317","0.010005711749625983","0.20556856622430392","0.0","4","9","false","TXNDC9","5.25","0","4","0","0.8792325949367088","false","0","TXNDC9","30992","0.25"
"4.643037974683544","0.004190753898912604","0.2153762268266085","0.4","5","9","false","BCS1L","9.0","0","5","0","0.8861550632911392","false","0","BCS1L","13966","0.29333333333333333"
"4.49873417721519","0.02318521532633551","0.22228474957794034","0.18181818181818182","11","9","false","SDHA","7.7272727272727275","0","11","0","0.8906645569620253","false","0","SDHA","62010","0.14795008912655971"
"4.770886075949367","0.004355947810982133","0.20960466967365352","0.4642857142857143","8","9","false","TOMM22","7.125","0","8","0","0.8821598101265823","false","0","TOMM22","16224","0.2544642857142857"
"4.508860759493671","0.013707154694594149","0.22178551375631667","0.2777777777777778","9","9","false","TOMM40","8.444444444444445","0","9","0","0.8903481012658228","false","0","TOMM40","49154","0.1712962962962963"
"4.473417721518987","0.005584113080325716","0.22354272778720996","0.3","5","9","false","TOMM7","7.4","0","5","0","0.8914556962025316","false","0","TOMM7","15154","0.2916666666666667"
"4.60126582278481","0.0015693531695001805","0.2173314993122421","0.0","4","10","false","GORASP2","11.5","0","4","0","0.8874604430379747","false","0","GORASP2","6434","0.3"
"4.89493670886076","0.0","0.204292733385053","0.0","1","10","false","USP19","8.0","0","1","0","0.8782832278481012","false","0","USP19","0","0.0"
"5.087341772151898","0.0031208675313700797","0.19656631002737002","0.3333333333333333","7","9","false","RINT1","7.571428571428571","0","7","0","0.8722705696202532","false","0","RINT1","10640","0.2602040816326531"
"4.584810126582278","0.0060449097007264675","0.218111540585312","0.28888888888888886","10","9","false","STX16","9.7","0","10","0","0.8879746835443039","false","0","STX16","19962","0.19591836734693877"
"4.2873417721518985","0.006641010520912396","0.23324475937407738","0.23809523809523808","7","9","false","STX4","10.285714285714286","0","7","0","0.8972705696202532","false","0","STX4","25454","0.19607843137254902"
"4.50379746835443","0.007464141569487089","0.22203485103991005","0.25757575757575757","12","9","false","STX6","9.25","0","12","0","0.890506329113924","false","0","STX6","28158","0.15677966101694915"
"4.4481012658227845","0.0019130004715369386","0.2248150256118384","0.5","5","8","false","BST2","8.2","0","5","0","0.892246835443038","false","0","BST2","7214","0.2962962962962963"
"4.546835443037975","6.060585662982447E-4","0.21993318485523383","0.7","5","8","false","GBP2","10.4","0","5","0","0.8891613924050633","false","0","GBP2","3716","0.33548387096774196"
"4.616455696202531","0.001802717654755608","0.21661639703866192","0.0","3","8","false","HERC4","7.333333333333333","0","3","0","0.8869857594936709","false","0","HERC4","5218","0.3333333333333333"
"4.779746835443038","0.0044262641725781125","0.20921610169491528","0.2","6","9","false","HLA-B","5.333333333333333","0","6","0","0.881882911392405","false","0","HLA-B","15974","0.24166666666666667"
"4.260759493670886","0.00634287593155127","0.23469994058229354","0.32142857142857145","8","8","false","IFI35","8.875","0","8","0","0.8981012658227848","false","0","IFI35","21448","0.215625"
"3.979746835443038","0.012975853448658856","0.25127226463104324","0.1794871794871795","13","8","false","BTK","10.76923076923077","0","13","0","0.9068829113924051","false","0","BTK","40958","0.1346153846153846"
"3.9139240506329114","0.008885667670170799","0.2554980595084088","0.34065934065934067","14","7","false","IKBKB","12.0","0","14","0","0.9089398734177215","false","0","IKBKB","38844","0.1611969111969112"
"3.9177215189873418","0.014762411142000149","0.2552504038772213","0.24444444444444444","10","7","false","IKBKG","11.0","0","10","0","0.9088212025316456","false","0","IKBKG","51570","0.16119402985074627"
"4.364556962025317","1.5899428631270936E-4","0.2291183294663573","0.6666666666666666","3","9","false","VAV2","16.666666666666668","0","3","0","0.8948575949367088","false","0","VAV2","860","0.45045045045045046"
"4.146835443037975","0.0015328898591948266","0.24114774114774115","0.16666666666666666","4","9","false","ZAP70","14.75","0","4","0","0.9016613924050633","false","0","ZAP70","5784","0.3313953488372093"
"5.460759493670886","0.0","0.18312471024571164","0.0","1","10","false","BUD31","9.0","0","1","0","0.8606012658227848","false","0","BUD31","0","0.0"
"4.462025316455696","0.0031173787377861513","0.22411347517730498","0.4444444444444444","9","9","false","DHX32","15.88888888888889","0","9","0","0.8918117088607596","false","0","DHX32","13658","0.23905723905723905"
"4.1367088607594935","0.005239842478732552","0.24173806609547124","0.6111111111111112","9","8","false","C11orf73","12.0","0","9","0","0.9019778481012658","false","0","C11orf73","16200","0.27648578811369506"
"5.10379746835443","0.0015056520788109522","0.1959325396825397","0.0","2","9","false","HSPA6","5.5","0","2","0","0.8717563291139241","false","0","HSPA6","3224","0.5"
"4.030379746835443","0.006611495934294283","0.24811557788944721","0.6060606060606061","12","7","false","NUP133","12.0","0","12","0","0.9053006329113924","false","0","NUP133","26376","0.20545977011494254"
"4.086075949367088","0.0016693536717527564","0.24473358116480795","0.7555555555555555","10","7","false","NUP188","13.2","0","10","0","0.9035601265822785","false","0","NUP188","14396","0.2490566037735849"
"4.077215189873418","0.0017086569638416734","0.24526544551381557","0.7272727272727273","11","7","false","NUP37","12.636363636363637","0","11","0","0.9038370253164557","false","0","NUP37","14610","0.234006734006734"
"4.073417721518988","0.004956543289489726","0.2454940957116221","0.5384615384615384","13","7","false","NUP98","10.923076923076923","0","13","0","0.9039556962025317","false","0","NUP98","22702","0.20085470085470086"
